Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2020-10-01,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-10-01T12:09:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.26,12.9,583
2020-11-03,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-11-03T11:40:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.23,10.6,685
2020-12-08,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-12-08T10:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.13,5.6,672
2021-01-12,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-01-12T13:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.5,9,720
2021-02-16,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-02-16T14:42:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.3,9,654
2021-03-16,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-03-16T12:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.55,10.8,635
2021-04-13,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-04-13T14:07:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.52,9,595
2021-05-11,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-05-11T10:39:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.24,13,599
2021-06-11,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-06-11T10:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.15,14.4,586
2021-07-07,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-07-07T13:17:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.57,15.2,713
2021-08-16,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-08-16T13:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.33,15.7,602
2023-04-20,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-04-20T14:02:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.7,12.6,649
2023-05-25,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-05-25T11:24:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.56,13.8,748
2023-06-23,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-06-23T11:36:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.45,16.7,651
2023-07-12,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-07-12T12:12:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.41,16.1,761
2023-08-17,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-08-17T10:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.4,16.2,612
2023-09-29,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-09-29T11:44:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.49,15.1,743
2023-10-25,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-10-25T11:49:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.66,12.9,287
2023-11-08,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-11-08T10:40:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.02,11.6,626
2023-12-14,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-12-14T11:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.42,8.9,740
2024-01-22,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-01-22T10:59:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.8,9,637
2024-02-15,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-02-15T10:34:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.57,10.7,567
2024-03-13,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-03-13T11:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.16,10.9,646
2024-04-16,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-16T11:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.08,10.9,635
2024-05-15,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-15T10:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.39,13.6,626
2024-06-14,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-14T11:01:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.4,13.7,624
2024-07-11,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-11T11:15:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.33,15,607
2024-08-28,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-28T09:34:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.56,15.7,589
2024-09-26,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-26T12:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.33,14.6,568
2024-11-18,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-18T11:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.25,10.4,613
2024-12-12,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-12T11:21:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.27,8.5,643
2025-01-28,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-28T10:36:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.24,8.4,598
2025-02-26,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-26T10:50:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.25,8.2,574
2025-03-26,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-26T12:07:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.35,11.8,608
2025-11-11,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-11T13:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.5,13.2,655
2025-11-26,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-26T12:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.29,6.9,650
2025-12-05,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-05T10:38:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.18,8.1,677
2025-12-15,SO-Y0004320,BRIGHSTONE STREAM AT BRIGHSTONE MILL,442400,82300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-15T11:15:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.46,10.6,666
2020-01-16,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-01-16T11:44:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8.32,9,679
2020-02-06,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-02-06T10:37:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8.46,7.4,688
2020-03-05,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-03-05T12:06:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.9,7.4,355
2020-10-01,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-10-01T12:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.35,13.3,588
2020-11-03,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-11-03T12:01:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.33,10.9,736
2020-12-08,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-12-08T11:19:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.44,5.6,717
2021-01-07,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-01-07T13:39:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.45,5.3,679
2021-02-16,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-02-16T14:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.49,8.6,668
2021-03-16,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-03-16T12:40:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.68,11,667
2021-04-13,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-04-13T13:52:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.67,8.8,622
2021-05-11,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-05-11T10:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.39,13.2,619
2021-06-11,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-06-11T10:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.3,14.7,618
2021-07-07,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-07-07T13:29:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.54,15.5,628
2021-08-16,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-08-16T13:40:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.34,15.8,623
2023-04-20,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-04-20T13:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.89,12,679
2023-05-25,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-05-25T11:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.68,13.9,637
2023-06-23,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-06-23T11:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.45,17.1,655
2023-07-12,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-07-12T12:04:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.5,16.3,624
2023-08-17,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-08-17T10:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.41,16.2,621
2023-09-29,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-09-29T11:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.51,15.9,637
2023-10-25,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-10-25T11:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.03,12.9,304
2023-11-08,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-11-08T11:05:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.19,11.9,667
2023-12-14,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-12-14T11:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.59,9,664
2024-01-22,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-01-22T11:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.18,8.8,664
2024-02-15,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-02-15T11:04:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.14,10.6,594
2024-03-13,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-03-13T11:42:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.29,11,667
2024-04-16,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-16T11:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.33,10.6,659
2024-05-15,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-15T10:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.48,13.5,634
2024-06-14,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-14T11:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.55,13.5,616
2024-07-11,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-11T11:25:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.38,15.2,613
2024-08-22,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-22T09:28:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.39,15.3,599
2024-09-26,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-26T12:12:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.62,14.7,576
2024-11-18,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-18T11:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.2,10.6,3085
2024-12-12,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-12T11:28:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.35,8.6,620
2025-01-28,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-28T11:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.1,8.4,3460
2025-02-26,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-26T11:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.32,8.3,672
2025-03-26,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-26T10:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.41,11.2,630
2025-12-15,SO-Y0004510,BRIGHSTONE STREAM AT GRANGE CHINE FOOTBRIDGE,442065,81755,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-15T11:45:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.67,10.6,662
2024-01-29,SO-RTN0060,CAUL BOURN AT CALBOURNE GAUGING STATION,442044,86742,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-01-29T10:56:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.15,10.5,587
2024-04-16,SO-RTN0060,CAUL BOURN AT CALBOURNE GAUGING STATION,442044,86742,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-16T10:20:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.72,10.9,586
